timestamp,value,temperature,humidity,holiday_flag
2024-01-01 00:00:00,85.2,22.1,68,1
2024-01-01 01:00:00,78.9,21.8,70,1
2024-01-01 02:00:00,72.4,21.5,72,1
2024-01-01 03:00:00,69.8,21.2,74,1
2024-01-01 04:00:00,68.1,20.9,76,1
2024-01-01 05:00:00,67.5,20.7,77,1
2024-01-01 06:00:00,71.2,21.0,75,1
2024-01-01 07:00:00,78.6,22.3,72,1
2024-01-01 08:00:00,89.4,24.1,69,1
2024-01-01 09:00:00,102.7,26.2,65,1
2024-01-01 10:00:00,118.3,28.4,61,1
2024-01-01 11:00:00,125.9,30.1,58,1
2024-01-01 12:00:00,132.1,31.5,55,1
2024-01-01 13:00:00,128.7,32.0,54,1
2024-01-01 14:00:00,124.3,31.8,55,1
2024-01-01 15:00:00,119.8,31.2,57,1
2024-01-01 16:00:00,115.6,30.5,59,1
2024-01-01 17:00:00,112.4,29.7,62,1
2024-01-01 18:00:00,108.9,28.8,64,1
2024-01-01 19:00:00,105.2,27.9,66,1
2024-01-01 20:00:00,98.7,26.8,68,1
2024-01-01 21:00:00,92.1,25.6,70,1
2024-01-01 22:00:00,87.3,24.3,72,1
2024-01-01 23:00:00,82.8,23.1,74,1
2024-01-02 00:00:00,89.7,22.5,67,0
2024-01-02 01:00:00,83.2,22.1,69,0
2024-01-02 02:00:00,76.8,21.8,71,0
2024-01-02 03:00:00,74.1,21.4,73,0
2024-01-02 04:00:00,72.3,21.1,75,0
2024-01-02 05:00:00,71.8,20.8,76,0
2024-01-02 06:00:00,75.6,21.2,74,0
2024-01-02 07:00:00,83.4,22.8,71,0
2024-01-02 08:00:00,94.8,24.7,68,0
2024-01-02 09:00:00,108.9,27.1,64,0
2024-01-02 10:00:00,125.7,29.6,60,0
2024-01-02 11:00:00,134.2,31.4,57,0
2024-01-02 12:00:00,141.6,32.8,54,0
2024-01-02 13:00:00,138.9,33.2,53,0
2024-01-02 14:00:00,134.1,32.9,54,0
2024-01-02 15:00:00,128.7,32.1,56,0
2024-01-02 16:00:00,123.8,31.2,58,0
2024-01-02 17:00:00,119.6,30.3,61,0
2024-01-02 18:00:00,115.2,29.2,63,0
2024-01-02 19:00:00,110.8,28.1,65,0
2024-01-02 20:00:00,103.4,26.9,67,0
2024-01-02 21:00:00,96.7,25.6,69,0
2024-01-02 22:00:00,91.2,24.2,71,0
2024-01-02 23:00:00,86.1,22.9,73,0
